Product Name,Release Date,First appearance,Continuity,MSRP,Grade
Gundam TR-1 [Hazel Custom] (HG),2005-09-05,Advance of Zeta: The Flag of Titans,UC,1430,HG
Gundam TR-1 [Advanced Hazel] (HG),2005-11,Advance of Zeta: The Flag of Titans,UC,1760,HG
Gundam TR-1 [Hazel II] (HG),2006-09,Advance of Zeta: The Flag of Titans,UC,1650,HG
Gaplant TR-5 [Hrairoo] (HG),2006-12,Advance of Zeta: The Flag of Titans,UC,2640,HG
Gundam X (HG),2010-04-09,After War Gundam X,AW,1980,HG
Gundam X Divider (HG),2010-12-12,After War Gundam X,AW,1980,HG
Gundam Double X (HG),2013-10-11,After War Gundam X,AW,1870,HG
Gundam Airmaster (HG),2014-07-24,After War Gundam X,AW,1870,HG
Gundam X (MG),2014-01-11,After War Gundam X,AW,4180,MG
Gundam Double X (MG),2015-03-28,After War Gundam X,AW,4950,MG
Gundam X (SD),2000-02,After War Gundam X,AW,440,SD
Gundam Double X (SD),2000-06,After War Gundam X,AW,440,SD
Gundam Leopard (SD),2000-06,After War Gundam X,AW,440,SD
Gundam Airmaster (SD),2000-06,After War Gundam X,AW,440,SD
Nu Gundam HWS (HG),2009-04-25,Char’s Counterattack Mobile Suit Variations,UC,3080,HG
Shin Musha Gundam (MG),2008-06-21,Dynasty Warriors Gundam,AD,5500,MG
Musha Gundam Mk-II (MG),2010-05-27,Dynasty Warriors Gundam,AD,6600,MG
Gundam Helios (HG),2021-11-06,Gundam Breaker Battlelogue,GBB,2530,HG
Gundam Livelance Heaven (HG),2021-11-06,Gundam Breaker Battlelogue,GBB,2200,HG
Gundam Perfect Strike Freedom (HG),2021-01-11,Gundam Breaker Battlelogue,GBB,2530,HG
Blazing Gundam (HG),2021-01-11,Gundam Breaker Battlelogue,GBB,2200,HG
Gundam 00 Command Qan[T] (HG),2021-01-15,Gundam Breaker Battlelogue,GBB,2200,HG
Gundam Barbataurus (HG),2021-01-15,Gundam Breaker Battlelogue,GBB,2420,HG
Gundam Ground Urban Command Type (HG),2022-02,Gundam Breaker Battlelogue,GBB,1980,HG
Gouf Crimson Custom (HG),2022-02,Gundam Breaker Battlelogue,GBB,1980,HG
Wing Gundam Sky Zero (HG),2022-02,Gundam Breaker Battlelogue,GBB,1870,HG
Gundam Astray Red Frame Inversion (HG),2022-02,Gundam Breaker Battlelogue,GBB,1980,HG
Gundam 00 Diver (HG),2018-04-07,Gundam Build Divers,BD,1100,HG
Gundam Age II Magnum (HG),2018-03-10,Gundam Build Divers,BD,1980,HG
GM III Beam Master (HG),2018-04-14,Gundam Build Divers,BD,1980,HG
Grimoire Red Beret (HG),2018-04-28,Gundam Build Divers,BD,1980,HG
Momokapool (HG),2018-05-19,Gundam Build Divers,BD,1980,HG
Ogre GN-X (HG),2018-05-19,Gundam Build Divers,BD,2200,HG
Seravee Gundam Scheherezade (HG),2018-05-19,Gundam Build Divers,BD,2420,HG
Geara Ghirarga (HG),2018-06-23,Gundam Build Divers,BD,1980,HG
Leo NPD (HG),2018-06-23,Gundam Build Divers,BD,1320,HG
Gundam 00 Diver Ace (HG),2018-07-21,Gundam Build Divers,BD,2200,HG
Galbaldy Rebake (HG),2018-07-14,Gundam Build Divers,BD,2420,HG
Gundam Jiyan Altron (HG),2018-07-28,Gundam Build Divers,BD,1980,HG
Gundam Astray No-Name (HG),2018-08-04,Gundam Build Divers,BD,1980,HG
RX-Zeromaru (SD),2018-08-25,Gundam Build Divers,BD,1980,SD
Gundam 00 Sky (HG),2018-08-31,Gundam Build Divers,BD,1650,HG
Jegan Blast Master (HG),2018-09-08,Gundam Build Divers,BD,2200,HG
Diver Nami (HG),2018-09,Gundam Build Divers,BD,2400,HG
Impulse Gundam Arc (HG),2018-09-29,Gundam Build Divers,BD,2090,HG
Impulse Gundam Lancier (HG),2018-09-29,Gundam Build Divers,BD,2090,HG
Gundam Love Phantom (HG),2018-10-13,Gundam Build Divers,BD,2420,HG
GBN-Guard Frame (HG),2018-11-17,Gundam Build Divers,BD,1760,HG
Gundam 00 Sky HWS (Trans-Am Infinity) (HG),2018-11-17,Gundam Build Divers,BD,2530,HG
Gundam Shining Break (HG),2018-12-15,Gundam Build Divers,BD,1980,HG
Mobile Doll Sarah (HG),2018-12-15,Gundam Build Divers,BD,2640,HG
Gundam Age II Magnum SV version (HG),2018-12-22,Gundam Build Divers,BD,2420,HG
GBN-Base Gundam (HG),2019-01-19,Gundam Build Divers,BD,1760,HG
RX-Zeromaru Shinkikessho (SD),2019-01-26,Gundam Build Divers,BD,1980,SD
Gundam Zerachiel (HG),2019-02-09,Gundam Build Divers,BD,2750,HG
Gundam 00 Diver Ace (SD),2018-10-13,Gundam Build Divers,BD,1100,SD
Gundam AGEII Magnum (MG),2019-03-27,Gundam Build Divers Prologue,BD,6050,MG
Earthree Gundam (HG),2019-10-12,Gundam Build Divers: ReRise,BD,1540,HG
Veetwo Weapons (HG),2019-10-12,Gundam Build Divers: ReRise,BD,660,HG
Marsfour Weapons (HG),2019-10-12,Gundam Build Divers: ReRise,BD,660,HG
Gundam Justice Knight (HG),2019-10-19,Gundam Build Divers: ReRise,BD,2200,HG
Nu Zeon Gundam (HG),2019-11-16,Gundam Build Divers: ReRise,BD,3410,HG
Core Gundam (G3 color) & Veetwo Unit (HG),2019-11-09,Gundam Build Divers: ReRise,BD,1540,HG
Valkylander (SD),2019-11-16,Gundam Build Divers: ReRise,BD,1430,SD
Core Gundam (Real type color) & Marsfour Unit (HG),2019-11-16,Gundam Build Divers: ReRise,BD,1540,HG
Gundam Seltsam (HG),2019-12-07,Gundam Build Divers: ReRise,BD,2420,HG
Injustice Weapons (HG),2019-12-07,Gundam Build Divers: ReRise,BD,770,HG
Eldora Brute (HG),2019-12-21,Gundam Build Divers: ReRise,BD,2200,HG
Mass-Produced Zeonic Sword (HG),2019-12-21,Gundam Build Divers: ReRise,BD,990,HG
Jupitive Gundam (HG),2020-01-11,Gundam Build Divers: ReRise,BD,2200,HG
Mobile Doll May (HG),2020-01-25,Gundam Build Divers: ReRise,BD,2400,HG
Seltsam Arms (HG),2020-01-25,Gundam Build Divers: ReRise,BD,770,HG
Gundam Tertium (HG),2020-02-08,Gundam Build Divers: ReRise,BD,2090,HG
Mercuone Unit (HG),2020-02-08,Gundam Build Divers: ReRise,BD,935,HG
Avalanche Rex Buster (SD),2020-02-29,Gundam Build Divers: ReRise,BD,750,SD
Mercuone Weapons (HG),2020-03-14,Gundam Build Divers: ReRise,BD,660,HG
Gundam G-Else (HG),2020-03-21,Gundam Build Divers: ReRise,BD,2090,HG
Gundam GP-Rase Two-Ten (HG),2020-04-11,Gundam Build Divers: ReRise,BD,3080,HG
Alus Earthree Gundam (HG),2020-04-25,Gundam Build Divers: ReRise,BD,1650,HG
Uraven Gundam (HG),2020-05-13,Gundam Build Divers: ReRise,BD,1760,HG
Saturnix Unit (HG),2020-05-30,Gundam Build Divers: ReRise,BD,935,HG
Saturnix Weapons (HG),2020-05-30,Gundam Build Divers: ReRise,BD,660,HG
EX Valkylander (SD),2020-06-13,Gundam Build Divers: ReRise,BD,1430,SD
Gundam Try Age Magnum (HG),2020-07-23,Gundam Build Divers: ReRise,BD,2200,HG
Wodom Pod (HG),2020-06-27,Gundam Build Divers: ReRise,BD,2530,HG
Fake Nu Unit (HG),2020-06-27,Gundam Build Divers: ReRise,BD,935,HG
Fake Nu Weapons (HG),2020-06-27,Gundam Build Divers: ReRise,BD,770,HG
Nepteight Unit (HG),2020-07-18,Gundam Build Divers: ReRise,BD,990,HG
Nepteight Weapons (HG),2020-07-18,Gundam Build Divers: ReRise,BD,770,HG
Gundam Aegis Knight (HG),2020-08-22,Gundam Build Divers: ReRise,BD,2530,HG
Gundam Anima[Rize] (HG),2020-08-29,Gundam Build Divers: ReRise,BD,2200,HG
Aun[Rize] Armor (HG),2020-08-29,Gundam Build Divers: ReRise,BD,935,HG
Tertium Arms (HG),2020-09-26,Gundam Build Divers: ReRise,BD,825,HG
Re:Rising Gundam (HG),2020-09-26,Gundam Build Divers: ReRise,BD,8250,HG
Load Astray Double Rebake (HG),2020-11-21,Gundam Build Divers: ReRise,BD,2200,HG
Gundam 00 Sky Moebius (HG),2020-12-05,Gundam Build Divers: ReRise,BD,2640,HG
Double Rebake Rifle (HG),2020-12-19,Gundam Build Divers: ReRise,BD,770,HG
Try Slash Blade (HG),2020-12-19,Gundam Build Divers: ReRise,BD,880,HG
Core Gundam II (G3 Color) (HG),2020-12-26,Gundam Build Divers: ReRise,BD,1210,HG
Core Gundam II (Titans color) (HG),2020-12-26,Gundam Build Divers: ReRise,BD,1210,HG
Earthree Gundam (SD),2020-02-29,Gundam Build Divers: ReRise,BD,1320,SD
Build Strike Gundam Full Package (HG),2013-10-05,Gundam Build Fighters,BD,1540,HG
Zaku Amazing (HG),2013-10-05,Gundam Build Fighters,BD,1980,HG
Gundam X Maoh (HG),2013-11-09,Gundam Build Fighters,BD,1980,HG
Build Gundam Mk-II (HG),2013-11-16,Gundam Build Fighters,BD,1980,HG
Beargguy III (San) (HG),2013-12-01,Gundam Build Fighters,BD,1980,HG
Wing Gundam Fenice (HG),2013-12-07,Gundam Build Fighters,BD,1760,HG
Sengoku Astray Gundam (HG),2013-12-14,Gundam Build Fighters,BD,1980,HG
Kampfer Amazing (HG),2014-01-11,Gundam Build Fighters,BD,1980,HG
Star Build Strike Gundam Plavsky Wing (HG),2014-01-18,Gundam Build Fighters,BD,1650,HG
GM Sniper K9 (HG),2014-02-22,Gundam Build Fighters,BD,1980,HG
Qubeley Papillon (HG),2014-02-15,Gundam Build Fighters,BD,2200,HG
Miss Sazabi (HG),2014-03-08,Gundam Build Fighters,BD,3300,HG
Gundam Exia Dark Matter (HG),2014-03-22,Gundam Build Fighters,BD,1980,HG
Cross Bone Gundam Maoh (HG),2014-04-12,Gundam Build Fighters,BD,1980,HG
Gouf R35 (HG),2014-06-07,Gundam Build Fighters,BD,1650,HG
Gundam Amazing Exia (HG),2014-08-09,Gundam Build Fighters,BD,1980,HG
Gundam Fenice Rinascita (HG),2014-09-20,Gundam Build Fighters,BD,1980,HG
Build Strike Gundam Full Package (MG),2014-01-25,Gundam Build Fighters,BD,4620,MG
??? Sengoku Astray Gundam (MG),2014-02-22,Gundam Build Fighters,BD,5500,MG
Build Gundam Mk-II (MG),2014-03-08,Gundam Build Fighters,BD,5500,MG
Universe Booster (MG),2014-03-15,Gundam Build Fighters,BD,3080,MG
Gundam Exia Dark Matter (MG),2015-02-21,Gundam Build Fighters,BD,5500,MG
Gundam Fenice Rinascita (MG),2015-06-27,Gundam Build Fighters,BD,5280,MG
Build Strike Gundam Full Package (RG),2016-12-10,Gundam Build Fighters,BD,2750,RG
Build Strike Gundam Full Package (SD),2014-03-08,Gundam Build Fighters,BD,660,SD
Sengoku Astray Gundam (SD),2014-04-12,Gundam Build Fighters,BD,660,SD
Build Burning Gundam (HG),2014-10-11,Gundam Build Fighters Try,BD,1540,HG
Powered GM Cardigan (HG),2014-10-11,Gundam Build Fighters Try,BD,1980,HG
Lightning Gundam (HG),2014-11-09,Gundam Build Fighters Try,BD,1760,HG
Gundam Ez-SR (HG),2014-11-15,Gundam Build Fighters Try,BD,1980,HG
Beargguy F (Family) (HG),2014-11-29,Gundam Build Fighters Try,BD,1980,HG
Winning Gundam (SD),2014-12-06,Gundam Build Fighters Try,BD,1100,SD
R-Gyagya (HG),2014-12-13,Gundam Build Fighters Try,BD,1980,HG
Mega-Shiki (HG),2014-12-20,Gundam Build Fighters Try,BD,1980,HG
Gundam Amazing Red Warrior (HG),2015-01-10,Gundam Build Fighters Try,BD,1980,HG
Hi-Mock (HG),2015-01-24,Gundam Build Fighters Try,BD,880,HG
Try Burning Gundam (HG),2015-02-07,Gundam Build Fighters Try,BD,1980,HG
Hi-Nu Gundam Vrabe (HG),2015-02-21,Gundam Build Fighters Try,BD,2640,HG
Star Winning Gundam (SD),2015-02-28,Gundam Build Fighters Try,BD,1320,SD
Gundam Portent (HG),2015-03-07,Gundam Build Fighters Try,BD,1980,HG
SxDxG Gundam (SD),2015-03-14,Gundam Build Fighters Try,BD,1100,SD
Wing Gundam Zero Honoo (HG),2015-03-21,Gundam Build Fighters Try,BD,1980,HG
Transient Gundam (HG),2015-04-11,Gundam Build Fighters Try,BD,1980,HG
Crossbone Gundam X1 Full Cloth Type GBFT (HG),2015-04-24,Gundam Build Fighters Try,BD,2420,HG
Gundam The End (HG),2015-05-15,Gundam Build Fighters Try,BD,2420,HG
Denial Gundam (HG),2015-05-23,Gundam Build Fighters Try,BD,1980,HG
Gundam Tryon 3 (HG),2015-06-06,Gundam Build Fighters Try,BD,3080,HG
Dom R35 (HG),2015-07-11,Gundam Build Fighters Try,BD,1980,HG
Lightning Z Gundam (HG),2015-07-18,Gundam Build Fighters Try,BD,2420,HG
“Kurenai Musha” Red Warrior Amazing (SD),2015-08-08,Gundam Build Fighters Try,BD,1100,SD
Gundam Leopard Da Vinci (HG),2015-08-08,Gundam Build Fighters Try,BD,1980,HG
Kamiki Burning Gundam (HG),2015-09-12,Gundam Build Fighters Try,BD,1980,HG
Super Fumina (HG),2015-11-07,Gundam Build Fighters Try,BD,1980,HG
ZZ II (HG),2016-08-06,Gundam Build Fighters Try,BD,2860,HG
Gyancelot (HG),2016-08-06,Gundam Build Fighters Try,BD,1980,HG
Scramble Gundam (HG),2016-09-10,Gundam Build Fighters Try,BD,2420,HG
Beargguy P (Pretty) (HG),2016-09-10,Gundam Build Fighters Try,BD,1980,HG
Gundam 00 Shia Qan[T] (HG),2016-09-17,Gundam Build Fighters Try,BD,1760,HG
Transient Gundam Glacier (HG),2016-11-26,Gundam Build Fighters Try,BD,2200,HG
Lunagazer Gundam (HG),2017-01-14,Gundam Build Fighters Try,BD,2200,HG
Papagguy (HG),2017-02-11,Gundam Build Fighters Try,BD,1980,HG
Amazing Strike Freedom Gundam (HG),2017-03-11,Gundam Build Fighters Try,BD,2530,HG
Super Fumina Axis Angel version (HG),2017-03-25,Gundam Build Fighters Try,BD,2420,HG
Gundam Schwarzritter (HG),2017-05-20,Gundam Build Fighters Try,BD,2200,HG
Chinagguy (HG),2017-07-29,Gundam Build Fighters Try,BD,2420,HG
Ninpulse Gundam (HG),2017-08-11,Gundam Build Fighters Try,BD,2200,HG
Star Burning Gundam (HG),2017-08-26,Gundam Build Fighters Try,BD,1760,HG
GM/GM (HG),2017-08-26,Gundam Build Fighters Try,BD,1760,HG
Hyper Gyanko (HG),2017-08-26,Gundam Build Fighters Try,BD,2640,HG
Gundam Lightning Black Warrior (HG),2017-09-30,Gundam Build Fighters Try,BD,1980,HG
Winning Fumina (HG),2017-09-30,Gundam Build Fighters Try,BD,2640,HG
Reversible Gundam (HG),2017-10-14,Gundam Build Fighters Try,BD,1980,HG
Cherudim Gundam Saga Type GBF (HG),2017-11-11,Gundam Build Fighters Try,BD,1980,HG
Striker GN-X (HG),2018-01-20,Gundam Build Fighters Try,BD,2200,HG
Build Strike Galaxy Cosmos (HG),2018-02-24,Gundam Build Fighters Try,BD,2750,HG
Mrs. Loheng-Rinko (HG),2018-03-10,Gundam Build Fighters Try,BD,2750,HG
Gundam Amazing Red Warrior (MG),2015-08-27,Gundam Build Fighters Try,BD,5280,MG
Build Burning Gundam (SD),2014-12-06,Gundam Build Fighters Try,BD,660,SD
Lightning Gundam (SD),2015-04-11,Gundam Build Fighters Try,BD,660,SD
Try Burning Gundam (SD),2017-03-18,Gundam Build Fighters Try,BD,660,SD
Lah Gundam (EG),2023-10-07,Gundam Build Metaverse,BD,1100,EG
Build Strike Exceed Galaxy (EG),2023-10-07,Gundam Build Metaverse,BD,1210,EG
F-Kunoichi Kai (SD),2023-11-11,Gundam Build Metaverse,BD,1980,SD
Shin Burning Gundam (HG),2023-11-11,Gundam Build Metaverse,BD,2640,HG
Gundam 00 Diver Arc (HG),2023-12-02,Gundam Build Metaverse,BD,2750,HG
Plutine Gundam (HG),2023-12-02,Gundam Build Metaverse,BD,2530,HG
Typhoeus Gundam Chimera (HG),2023-12-16,Gundam Build Metaverse,BD,8800,HG
Gundam Perfect Strike Freedom Rouge (HG),2024-01-13,Gundam Build Metaverse,BD,2530,HG
Beargguy Ohana & Aloharo Set (HG),2024-02-10,Gundam Build Metaverse,BD,3190,HG
Gundam Amazing Barbatos Lupus (HG),2024-07,Gundam Build Metaverse,BD,2750,HG
Gundam 00 Command Qan[T] Desert Type (HG),2024-07,Gundam Build Metaverse,BD,2200,HG
Vigna Ghina II,2019-05-31,Gundam F91 Mobile Suit Variations,UC,4070,RE
Delta Gundam (HG),2012-03-08,Gundam MS Graphica,UC,4620,HG
Gundam G-Self (Atmospheric Pack) (HG),2014-09-20,Gundam Reconguista in G,RC,1760,HG
Grimoire (HG),2014-10-25,Gundam Reconguista in G,RC,1540,HG
Montero (HG),2014-11-08,Gundam Reconguista in G,RC,1760,HG
Gundam G-Arcane (HG),2014-11-22,Gundam Reconguista in G,RC,1760,HG
Space Backpack for Gundam G-Self (HG),2014-12-13,Gundam Reconguista in G,RC,1320,HG
Space Jahannam (HG),2014-12-20,Gundam Reconguista in G,RC,1540,HG
Space Jahannam Klim Nick Use (HG),2015-01-17,Gundam Reconguista in G,RC,1540,HG
Elf Bullock (HG),2015-02-07,Gundam Reconguista in G,RC,1980,HG
Gaeon (HG),2015-02-14,Gundam Reconguista in G,RC,1980,HG
Mack Knife (HG),2015-03-07,Gundam Reconguista in G,RC,1540,HG
Gundam G-Lucifer (HG),2015-03-14,Gundam Reconguista in G,RC,2200,HG
Gundam G-Self Assault Pack (HG),2014-04-18,Gundam Reconguista in G,RC,4180,HG
Catsith (HG),2015-04-29,Gundam Reconguista in G,RC,1980,HG
Dahack (HG),2015-05-15,Gundam Reconguista in G,RC,1980,HG
Gastima (HG),2015-06-13,Gundam Reconguista in G,RC,1870,HG
Kabakali (HG),2015-07-18,Gundam Reconguista in G,RC,2200,HG
Gundam G-Self Perfect Pack (HG),2015-08-22,Gundam Reconguista in G,RC,2750,HG
S Gundam (HG),2001-08,Gundam Sentinel,UC,1980,HG
Xeku Eins (HG),2001-10,Gundam Sentinel,UC,1760,HG
Ex-S Gundam (HG),2002-04,Gundam Sentinel,UC,2750,HG
FAZZ (MG),2001-09,Gundam Sentinel,UC,6600,MG
Zeta Plus (MG),2001-10,Gundam Sentinel,UC,3300,MG
Zeta Plus C1 (MG),2002-02,Gundam Sentinel,UC,3300,MG
S Gundam (MG),2002-10,Gundam Sentinel,UC,6600,MG
Ex-S Gundam (MG),2003-03,Gundam Sentinel,UC,8800,MG
S Gundam Booster Unit Type Plan 303E “Deep Striker” (MG),2018-03-17,Gundam Sentinel,UC,22000,MG
Ex-S Gundam/S Gundam (MG),2019-04-20,Gundam Sentinel,UC,13200,MG
FAZZ (Ver. Ka) (MG),2020-02-15,Gundam Sentinel,UC,12100,MG
Zeta Plus (SD),1989-02-20,Gundam Sentinel,UC,330,SD
S Gundam (SD),1989-03-10,Gundam Sentinel,UC,330,SD
Zeta Plus A1 (SD),1989,Gundam Sentinel,UC,440,SD
S Gundam (SD),1989,Gundam Sentinel,UC,440,SD
Gundam Dantalion (HG),2017-06-24,Gundam Try Age,AD,1760,HG
Beginning Gundam (HG),2010-09-29,Gunpla Builders Beginning G,BD,1760,HG
Hi-Nu Gundam (Gundam Base color) (HG),2010-09-29,Gunpla Builders Beginning G,BD,2420,HG
Super Custom Zaku F2000 (HG),2010-11-13,Gunpla Builders Beginning G,BD,2420,HG
Beargguy (HG),2010-12-05,Gunpla Builders Beginning G,BD,1944,HG
Forever Gundam (HG),2011-01-09,Gunpla Builders Beginning G,BD,2200,HG
Beginning 30 Gundam (HG),2011-01-29,Gunpla Builders Beginning G,BD,2420,HG
Beginning J Gundam (HG),2011-12-24,Gunpla Builders Beginning G,BD,1760,HG
Beginning D Gundam (HG),2011-12-24,Gunpla Builders Beginning G,BD,1760,HG
Zaku I Sniper Type (HG),2006-11-30,Harmony of Gundam,UC,1540,HG
GM Striker (HG),2006-12,Harmony of Gundam,UC,1320,HG
Gundam Physalis (Type-MLRS) (HG),2007-02,Harmony of Gundam,UC,2420,HG
Full Armor Gundam 7th (HG),2009-08-04,Missing Mobile Suit Variations,UC,1650,HG
Gundam G04 (MG),2003-07,Missing Mobile Suit Variations,UC,3080,MG
Gundam G05 (MG),2003-08,Missing Mobile Suit Variations,UC,3080,MG
God Gundam (HG),2010-05-21,Mobile Fighter G Gundam,FC,1980,HG
Nobel Gundam (HG),2011-01-09,Mobile Fighter G Gundam,FC,1650,HG
Shining Gundam (HG),2011-08-27,Mobile Fighter G Gundam,FC,1650,HG
Master Gundam & Fuunsaiki (HG),2011-08-27,Mobile Fighter G Gundam,FC,2860,HG
Nobel Gundam (Berserker Mode) (HG),2011-09-10,Mobile Fighter G Gundam,FC,1650,HG
Death Army (HG),2019-11-09,Mobile Fighter G Gundam,FC,1320,HG
God Gundam (MG),2001-11,Mobile Fighter G Gundam,FC,2750,MG
Master Gundam (MG),2002-03,Mobile Fighter G Gundam,FC,3080,MG
Shining Gundam (MG),2002-05,Mobile Fighter G Gundam,FC,2750,MG
Gundam Spiegel (MG),2002-08,Mobile Fighter G Gundam,FC,2750,MG
God Gundam (RG),2022-08-13,Mobile Fighter G Gundam,FC,3850,RG
Shining Gundam (SD),1994-07-01,Mobile Fighter G Gundam,FC,550,SD
Dragon Gundam (SD),1994-08-01,Mobile Fighter G Gundam,FC,550,SD
Gundam Maxter (SD),1994-09-01,Mobile Fighter G Gundam,FC,550,SD
G Gundam (SD),1994-10-01,Mobile Fighter G Gundam,FC,550,SD
Shining Gundam (SD),2002-09,Mobile Fighter G Gundam,FC,660,SD
God Gundam (SD),2002-12,Mobile Fighter G Gundam,FC,660,SD
Devil Gundam (SD),2003-02,Mobile Fighter G Gundam,FC,880,SD
Shining Gundam (SD),1999-11,Mobile Fighter G Gundam,FC,550,SD
Dragon Gundam (SD),1999-11,Mobile Fighter G Gundam,FC,550,SD
Gundam Maxter (SD),1999-11,Mobile Fighter G Gundam,FC,550,SD
G Gundam (SD),1999-11,Mobile Fighter G Gundam,FC,550,SD
Master Gundam (SD),2001-03,Mobile Fighter G Gundam,FC,440,SD
Mass Production Gundam F91 (Harrison Martin colors) (HG),2013-12-28,Mobile Suit Crossbone Gundam,UC,1320,HG
Crossbone Gundam X-1 (HG),2014-11-15,Mobile Suit Crossbone Gundam,UC,1980,HG
Crossbone Gundam X-1 (Ver. Ka) (MG),2006-09-29,Mobile Suit Crossbone Gundam,UC,3850,MG
Gundam F91 (Harrison Maddin Custom) (MG),2006-11-19,Mobile Suit Crossbone Gundam,UC,3300,MG
Crossbone Gundam X-1 Full Cloth (MG),2007-01-27,Mobile Suit Crossbone Gundam,UC,4950,MG
Crossbone Gundam X-1 (RG),2019-05-25,Mobile Suit Crossbone Gundam,UC,2750,RG
Crossbone Gundam X1 (SD),2018-06-30,Mobile Suit Crossbone Gundam,UC,880,SD
Crossbone Gundam X-1 (SD),2001-04,Mobile Suit Crossbone Gundam,UC,440,SD
Crossbone Gundam X-2 (SD),2002-01,Mobile Suit Crossbone Gundam,UC,440,SD
Prototype Gouf (Tactical Demonstrator) (HG),2015-08-19,Mobile Suit Discovery,UC,1980,HG
Dom Test Type (HG),2016-02-29,Mobile Suit Discovery,UC,2200,HG
Gundam Local Type (HG),2016-07-09,Mobile Suit Discovery,UC,2200,HG
Guncannon Mobility Test Type/Firepower Test Type (HG),2017-01-14,Mobile Suit Discovery,UC,1980,HG
