Product Name,Release Date,First appearance,Continuity,MSRP,Grade
Zaku Half Cannon (HG),2017-11-11,Mobile Suit Discovery,UC,1980,HG
Act Zaku (Kycilia’s Forces) (HG),2018-01-20,Mobile Suit Discovery,UC,2200,HG
GM Guard Custom (HG),2018-07,Mobile Suit Discovery,UC,1980,HG
GM Intercept Custom (HG),2018-11-03,Mobile Suit Discovery,UC,1980,HG
GM (Shoulder Cannon/Missile Pod) (HG),2023-11-18,Mobile Suit Discovery,UC,2530,HG
Guncannon (HG),1999-05-21,Mobile Suit Gundam,UC,880,HG
Gyan (HG),1999-07-16,Mobile Suit Gundam,UC,880,HG
Z’Gok (HG),1999-11-11,Mobile Suit Gundam,UC,770,HG
Guntank (HG),2000-01-21,Mobile Suit Gundam,UC,880,HG
Gogg (HG),2000-03-24,Mobile Suit Gundam,UC,880,HG
Gouf (HG),2000-04-21,Mobile Suit Gundam,UC,880,HG
Z’Gok Commander Type (Char Aznable Custom) (HG),2001-02,Mobile Suit Gundam,UC,770,HG
GM (HG),2001-04-20,Mobile Suit Gundam,UC,770,HG
Gundam (HG),2001-03-18,Mobile Suit Gundam,UC,1100,HG
Zeong (HG),2001-06,Mobile Suit Gundam,UC,1980,HG
Zaku II Commander Type (Char Aznable Custom) (HG),2002-07-19,Mobile Suit Gundam,UC,1100,HG
Zaku II (HG),2003-09-19,Mobile Suit Gundam,UC,1100,HG
G-Armor (Gundam + G-Fighter) (HG),2004-10,Mobile Suit Gundam,UC,3080,HG
"Dom, Rick Dom (HG)",2006-01-22,Mobile Suit Gundam,UC,1870,HG
Zaku I (HG),2006-06-01,Mobile Suit Gundam,UC,1100,HG
Gelgoog (Char Aznable Custom) (HG),2006-10-15,Mobile Suit Gundam,UC,1650,HG
Acguy (HG),2007-04-29,Mobile Suit Gundam,UC,1540,HG
Zock (HG),2007-07-29,Mobile Suit Gundam,UC,2750,HG
Ball Twin set (HG),2010-09-11,Mobile Suit Gundam,UC,1430,HG
Guncannon (Revive) (HG),2015-06-20,Mobile Suit Gundam,UC,1320,HG
Gundam (Revive) (HG),2015-07-25,Mobile Suit Gundam,UC,1100,HG
Gouf (Revive) (HG),2016-04-16,Mobile Suit Gundam,UC,1650,HG
Gyan (Revive) (HG),2016-05-21,Mobile Suit Gundam,UC,1320,HG
Zaku II Commander Type (Char Aznable Custom) (HG),2020-07-31,Mobile Suit Gundam,UC,1760,HG
Zaku II (HG),2021-12-04,Mobile Suit Gundam,UC,1760,HG
Gundam (MG),1995-07-29,Mobile Suit Gundam,UC,2750,MG
Zaku II (Char Aznable) (MG),1995-10-29,Mobile Suit Gundam,UC,2750,MG
Zaku II (MG),1995-10-25,Mobile Suit Gundam,UC,2750,MG
Gelgoog Commander Type (Char Aznable) (MG),1996-12,Mobile Suit Gundam,UC,3300,MG
Gelgoog (MG),1997-09,Mobile Suit Gundam,UC,3300,MG
GM (MG),1999-02,Mobile Suit Gundam,UC,2750,MG
Zaku I (MG),1999-05,Mobile Suit Gundam,UC,2750,MG
Dom (MG),1999-06,Mobile Suit Gundam,UC,4400,MG
Rick-Dom (MG),1999-10,Mobile Suit Gundam,UC,4400,MG
Gundam (1.5) (MG),2000-06,Mobile Suit Gundam,UC,3300,MG
Gouf (MG),2000-10,Mobile Suit Gundam,UC,3080,MG
Guncannon (MG),2001-12,Mobile Suit Gundam,UC,3300,MG
Zeong (MG),2002-07,Mobile Suit Gundam,UC,6600,MG
Gundam (Ver. Ka) (MG),2002-12,Mobile Suit Gundam,UC,3520,MG
Char’s Rick Dom (MG),2003-01,Mobile Suit Gundam,UC,4950,MG
Z’Gok (Mass Production type) (MG),2003-05,Mobile Suit Gundam,UC,3300,MG
Gogg (MG),2003-06,Mobile Suit Gundam,UC,3850,MG
Char’s Z’Gok (MG),2003-11,Mobile Suit Gundam,UC,3300,MG
Ball (Ver. Ka) (MG),2004-12,Mobile Suit Gundam,UC,2200,MG
Gundam (Ver. One Year War 0079) (MG),2005-03-26,Mobile Suit Gundam,UC,3200,MG
Acguy (MG),2005-07-30,Mobile Suit Gundam,UC,4400,MG
Gyan (MG),2006-05-27,Mobile Suit Gundam,UC,3960,MG
Zaku II Ground Type (2.0) (MG),2007-04-29,Mobile Suit Gundam,UC,3850,MG
Zaku II Commander Type (Char Aznable) (2.0) (MG),2007-05,Mobile Suit Gundam,UC,3850,MG
Gelgoog Commander Type (Char Aznable) (2.0) (MG),2007-07,Mobile Suit Gundam,UC,4950,MG
Zaku II (2.0) (MG),2008-03-23,Mobile Suit Gundam,UC,3850,MG
Gelgoog Mass Production Type (2.0) (MG),2008-04,Mobile Suit Gundam,UC,4950,MG
Gundam (2.0) (MG),2008-07-26,Mobile Suit Gundam,UC,4620,MG
G-Fighter (MG),2009-01,Mobile Suit Gundam,UC,6160,MG
GM (2.0) (MG),2009-02,Mobile Suit Gundam,UC,3850,MG
Gouf (2.0) (MG),2009-05,Mobile Suit Gundam,UC,4180,MG
G-Armor (Real Type color) (MG),2009-06,Mobile Suit Gundam,UC,10780,MG
Guntank (MG),2009-09-17,Mobile Suit Gundam,UC,5280,MG
Gundam (3.0) (MG),2013-08-10,Mobile Suit Gundam,UC,4950,MG
Dom (MG),2022-02-11,Mobile Suit Gundam,UC,5500,MG
Rick Dom (MG),2022-03-12,Mobile Suit Gundam,UC,5500,MG
Gundam,1998-11,Mobile Suit Gundam,UC,13200,PG
Zaku II (Mass Production Type),1999-03,Mobile Suit Gundam,UC,13200,PG
Zaku II Commander Type (Char Aznable Custom),1999-07,Mobile Suit Gundam,UC,13200,PG
Gundam (RG),2010-07-24,Mobile Suit Gundam,UC,2750,RG
Char’s Zaku II (RG),2010-11-27,Mobile Suit Gundam,UC,2750,RG
Zaku II (RG),2011-07-23,Mobile Suit Gundam,UC,2750,RG
Z’Gok Commander Type (RG),2014-07-19,Mobile Suit Gundam,UC,2750,RG
Zeong (RG),2021-01-23,Mobile Suit Gundam,UC,6050,RG
Gundam (2.0) (RG),2024-08,Mobile Suit Gundam,UC,3850,RG
Gundaman (SD),1987-05,Mobile Suit Gundam,UC,330,SD
Dorakun (SD),1987-05,Mobile Suit Gundam,UC,330,SD
Zakun (SD),1987-05,Mobile Suit Gundam,UC,330,SD
Don (SD),1987-07,Mobile Suit Gundam,UC,330,SD
Gelgoog (SD),1988-09-15,Mobile Suit Gundam,UC,330,SD
Zeong (SD),1988-09-15,Mobile Suit Gundam,UC,330,SD
Guncannon (SD),1989-04-20,Mobile Suit Gundam,UC,330,SD
G-Armor (SD),1989-07-15,Mobile Suit Gundam,UC,550,SD
Gundam (SD),1999-11,Mobile Suit Gundam,UC,550,SD
Zaku II (SD),2001-07,Mobile Suit Gundam,UC,550,SD
Guntank (SD),2001-08,Mobile Suit Gundam,UC,550,SD
Guncannon (SD),2001-11,Mobile Suit Gundam,UC,550,SD
Zaku II (Char Aznable Custom) (SD),2002-03,Mobile Suit Gundam,UC,550,SD
Zeong (SD),2002-05,Mobile Suit Gundam,UC,880,SD
Gogg/Acguy/Zock (SD),2002-08,Mobile Suit Gundam,UC,1650,SD
Gundam (Anime Color) (SD),2009-07-11,Mobile Suit Gundam,UC,880,SD
Gundam (SD),2018-06-30,Mobile Suit Gundam,UC,880,SD
Zaku II (SD),2018-07-21,Mobile Suit Gundam,UC,880,SD
Char’s Zaku II (SD),2020-01-11,Mobile Suit Gundam,UC,880,SD
Gundam (SD),2015-10,Mobile Suit Gundam,UC,660,SD
Zeong (SD),1988,Mobile Suit Gundam,UC,440,SD
Guncannon (SD),1989,Mobile Suit Gundam,UC,440,SD
Zaku II (SD),1989,Mobile Suit Gundam,UC,440,SD
G Armor (SD),1989,Mobile Suit Gundam,UC,550,SD
Z’gok (Char Aznable Custom) (SD),2000-02,Mobile Suit Gundam,UC,440,SD
Dom (SD),2000-04,Mobile Suit Gundam,UC,440,SD
Z’gok (SD),2000-05,Mobile Suit Gundam,UC,440,SD
Gouf (SD),2000-11,Mobile Suit Gundam,UC,440,SD
Big Zam (SD),2001-01,Mobile Suit Gundam,UC,440,SD
Elmeth (SD),2001-02,Mobile Suit Gundam,UC,440,SD
Gundam G-3 (MG),1996-03-30,Mobile Suit Gundam (novel),UC,2750,MG
G-3 Gundam (2.0) (MG),2009-12-25,Mobile Suit Gundam (novel),UC,4620,MG
Gundam Exia (MG),2007-11,Mobile Suit Gundam 00,AD,2300,MG
Gundam Dynames (MG),2007-12,Mobile Suit Gundam 00,AD,2300,MG
Gundam Kyrios (MG),2008-01,Mobile Suit Gundam 00,AD,2600,MG
Gundam Virtue (MG),2008-02,Mobile Suit Gundam 00,AD,4000,MG
Over Flag (MG),2008-05,Mobile Suit Gundam 00,AD,2200,MG
Tieren Ground Type (MG),2008-06,Mobile Suit Gundam 00,AD,2800,MG
Gundam Exia (Trans-Am Mode) (MG),2008-08,Mobile Suit Gundam 00,AD,5000,MG
00 Gundam (MG),2008-11,Mobile Suit Gundam 00,AD,2800,MG
0 Raiser (MG),2008-12,Mobile Suit Gundam 00,AD,1600,MG
00 Raiser (MG),2008-12,Mobile Suit Gundam 00,AD,5000,MG
Cherudim Gundam (MG),2009-01,Mobile Suit Gundam 00,AD,2600,MG
Arios Gundam (MG),2009-02,Mobile Suit Gundam 00,AD,2600,MG
Seravee Gundam (MG),2009-03,Mobile Suit Gundam 00,AD,3600,MG
00 Raiser Designer Color (MG),2009-05,Mobile Suit Gundam 00,AD,5000,MG
Cherudim Gundam Designer Color (MG),2009-09,Mobile Suit Gundam 00,AD,3000,MG
Arios Gundam Designer Color (MG),2009-09,Mobile Suit Gundam 00,AD,3000,MG
Seravee Gundam Designer Color (MG),2009-09,Mobile Suit Gundam 00,AD,4200,MG
Gundam Exia (HG),2007-10-12,Mobile Suit Gundam 00,AD,1320,HG
Union Flag (HG),2007-10,Mobile Suit Gundam 00,AD,1100,HG
Gundam Dynames (HG),2007-11,Mobile Suit Gundam 00,AD,1320,HG
Gundam Kyrios (HG),2007-11,Mobile Suit Gundam 00,AD,1650,HG
Tieren Ground Type (HG),2007-11-25,Mobile Suit Gundam 00,AD,1320,HG
Gundam Virtue (HG),2007-12,Mobile Suit Gundam 00,AD,1650,HG
Graham’s Union Flag Custom (HG),2007-12,Mobile Suit Gundam 00,AD,1100,HG
Tieren Taozi (HG),2008-01,Mobile Suit Gundam 00,AD,1650,HG
Gundam Throne Eins (HG),2008-02,Mobile Suit Gundam 00,AD,1760,HG
Tieren Space Type (HG),2008-02,Mobile Suit Gundam 00,AD,1650,HG
Over Flag (HG),2008-03-20,Mobile Suit Gundam 00,AD,1320,HG
Gundam Throne Zwei (HG),2008-03-22,Mobile Suit Gundam 00,AD,1760,HG
GN Arms Type-E (HG),2008-03-14,Mobile Suit Gundam 00,AD,6050,HG
Gundam Throne Drei (HG),2008-04,Mobile Suit Gundam 00,AD,1760,HG
Gundam Nadleeh (HG),2008-04,Mobile Suit Gundam 00,AD,1320,HG
Tieren Space Commander Type (HG),2008-05,Mobile Suit Gundam 00,AD,1650,HG
Ali al-Saachez’s AEU Enact Custom Agrissa Type (HG),2008-06,Mobile Suit Gundam 00,AD,1100,HG
GN-X (HG),2008-07-19,Mobile Suit Gundam 00,AD,1320,HG
AEU Enact Demonstration color (HG),2008-08,Mobile Suit Gundam 00,AD,1100,HG
Ali al-Saachez’s AEU Enact Custom (Moraria Development Experiment Type) (HG),2008-09,Mobile Suit Gundam 00,AD,1100,HG
GN Arms Type-D (HG),2008-09-23,Mobile Suit Gundam 00,AD,6600,HG
00 Gundam (HG),2008-08-24,Mobile Suit Gundam 00,AD,1100,HG
GN-X III A-Laws Type (HG),2008-10,Mobile Suit Gundam 00,AD,1320,HG
Cherudim Gundam (HG),2008-10,Mobile Suit Gundam 00,AD,1320,HG
Ahead (HG),2008-11-08,Mobile Suit Gundam 00,AD,1320,HG
Seravee Gundam (HG),2008-11-22,Mobile Suit Gundam 00,AD,1760,HG
Mr. Bushido’s Ahead (HG),2008-12-06,Mobile Suit Gundam 00,AD,1320,HG
Arios Gundam (HG),2008-12,Mobile Suit Gundam 00,AD,1650,HG
GN Archer (HG),2009-01,Mobile Suit Gundam 00,AD,1320,HG
Gadessa (HG),2009-01,Mobile Suit Gundam 00,AD,1650,HG
Gundam Exia Trans-Am Mode (HG),2009-01,Mobile Suit Gundam 00,AD,1320,HG
Gundam Dynames Trans-Am Mode (HG),2009-01,Mobile Suit Gundam 00,AD,1320,HG
Gundam Kyrios Trans-Am Mode (HG),2009-01,Mobile Suit Gundam 00,AD,1650,HG
Gundam Virtue Trans-Am Mode (HG),2009-01,Mobile Suit Gundam 00,AD,1650,HG
O Raiser (HG),2009-01,Mobile Suit Gundam 00,AD,880,HG
GN-X III ESF Type (HG),2009-01,Mobile Suit Gundam 00,AD,1320,HG
Seraphim Gundam (HG),2009-02,Mobile Suit Gundam 00,AD,1100,HG
00 Raiser Designer’s Color version (HG),2009-02-13,Mobile Suit Gundam 00,AD,1980,HG
Sergei’s Tieren Taozi (HG),2009-02,Mobile Suit Gundam 00,AD,1650,HG
Garazzo (HG),2009-03,Mobile Suit Gundam 00,AD,1650,HG
Ahead Smultron (HG),2009-04-09,Mobile Suit Gundam 00,AD,1320,HG
Trans-Am Raiser (HG),2009-04-29,Mobile Suit Gundam 00,AD,2200,HG
Arche Gundam (HG),2009-04,Mobile Suit Gundam 00,AD,1760,HG
Gundam Exia Repair II (HG),2010-06-06,Mobile Suit Gundam 00,AD,1320,HG
0 Gundam (Type A.C.D.) (HG),2009-06-06,Mobile Suit Gundam 00,AD,1320,HG
Susanowo (HG),2009-06,Mobile Suit Gundam 00,AD,1650,HG
Hilling Care’s Carazzo (HG),2009-06,Mobile Suit Gundam 00,AD,1650,HG
Cherudim Gundam GNHW/R (HG),2009-07,Mobile Suit Gundam 00,AD,1980,HG
Gaddess (HG),2009-08,Mobile Suit Gundam 00,AD,1760,HG
Arios Gundam GNHW/R (HG),2009-08,Mobile Suit Gundam 00,AD,1980,HG
Seravee Gundam GNHW/R (HG),2009-09-04,Mobile Suit Gundam 00,AD,1980,HG
0 Gundam (HG),2009-09-04,Mobile Suit Gundam 00,AD,1320,HG
Reborns Gundam (HG),2009-08-10,Mobile Suit Gundam 00,AD,1980,HG
00 Raiser + GN Sword III (HG),2009-10-15,Mobile Suit Gundam 00,AD,2200,HG
Masurao (HG),2009-12-10,Mobile Suit Gundam 00,AD,1650,HG
Cherudim Gundam Trans-Am Mode (HG),2009-12-17,Mobile Suit Gundam 00,AD,1320,HG
Arios Gundam Trans-Am Mode (HG),2009-12-17,Mobile Suit Gundam 00,AD,1650,HG
Seravee & Seraphim Gundam Trans-Am Mode (HG),2009-12-17,Mobile Suit Gundam 00,AD,2640,HG
Susanowo Trans-Am Mode (HG),2010-01-08,Mobile Suit Gundam 00,AD,1650,HG
Reborns Gundam Trans-Am Mode (HG),2010-01-14,Mobile Suit Gundam 00,AD,1980,HG
Gundam Exia (MG),2009-07-25,Mobile Suit Gundam 00,AD,4180,MG
GN-X (MG),2010-12-28,Mobile Suit Gundam 00,AD,3960,MG
00 Raiser (MG),2011-05-28,Mobile Suit Gundam 00,AD,7150,MG
Gundam Dynames (MG),2019-05-22,Mobile Suit Gundam 00,AD,4950,MG
Gundam Kyrios (MG),2020-05-30,Mobile Suit Gundam 00,AD,5500,MG
Gundam Virtue (MG),2021-11-27,Mobile Suit Gundam 00,AD,8800,MG
00 Raiser,2009-11-26,Mobile Suit Gundam 00,AD,27500,PG
Gundam Exia,2017-12-02,Mobile Suit Gundam 00,AD,19800,PG
Gundam Exia (RG),2014-04-26,Mobile Suit Gundam 00,AD,2750,RG
00 Raiser (RG),2015-04-29,Mobile Suit Gundam 00,AD,3300,RG
Gundam Exia (SD),2008-08,Mobile Suit Gundam 00,AD,660,SD
Gundam 00 (SD),2008-10,Mobile Suit Gundam 00,AD,660,SD
00 Raiser (SD),2009-04,Mobile Suit Gundam 00,AD,1100,SD
0 Gundam (SD),2009-08,Mobile Suit Gundam 00,AD,660,SD
Gundam Exia Repair II (SD),2009-08-08,Mobile Suit Gundam 00,AD,880,SD
00 Seven Sword (SD),2011-09-10,Mobile Suit Gundam 00,AD,880,SD
Gundam Exia (SD),2015-10,Mobile Suit Gundam 00,AD,660,SD
00 Gundam (SD),2016-02,Mobile Suit Gundam 00,AD,660,SD
00 QAN[T] (HG),2010-08-07,Mobile Suit Gundam 00 The Movie -A Wakening of the Trailblazer-,AD,1760,HG
Gundam Zabanya (HG),2010-08-28,Mobile Suit Gundam 00 The Movie -A Wakening of the Trailblazer-,AD,1980,HG
Gundam Harute (HG),2010-09-18,Mobile Suit Gundam 00 The Movie -A Wakening of the Trailblazer-,AD,1980,HG
Raphael Gundam (HG),2010-09-24,Mobile Suit Gundam 00 The Movie -A Wakening of the Trailblazer-,AD,2200,HG
00 Raiser GN Condensor Type (HG),2010-10-09,Mobile Suit Gundam 00 The Movie -A Wakening of the Trailblazer-,AD,2200,HG
Brave Commander (HG),2010-11-13,Mobile Suit Gundam 00 The Movie -A Wakening of the Trailblazer-,AD,1760,HG
Brave Standard (HG),2010-11-13,Mobile Suit Gundam 00 The Movie -A Wakening of the Trailblazer-,AD,1760,HG
00 Qan[T] (MG),2010-11-20,Mobile Suit Gundam 00 The Movie -A Wakening of the Trailblazer-,AD,4950,MG
00 Qan[T] (RG),2016-05-28,Mobile Suit Gundam 00 The Movie -A Wakening of the Trailblazer-,AD,2750,RG
00 Qan[T] (SD),2010-12-11,Mobile Suit Gundam 00: A Wakening of the Trailblazer,AD,880,SD
Hygogg (HG),2003-06-05,Mobile Suit Gundam 0080: War in the Pocket,UC,1320,HG
GM Cold Districts Type (HG),2003-07-18,Mobile Suit Gundam 0080: War in the Pocket,UC,880,HG
Z’Gok Experiment (HG),2003-08,Mobile Suit Gundam 0080: War in the Pocket,UC,1320,HG
Guncannon Mass Production Type (HG),2004-02,Mobile Suit Gundam 0080: War in the Pocket,UC,1100,HG
Gelgoog Jäger (HG),2004-04,Mobile Suit Gundam 0080: War in the Pocket,UC,1320,HG
GM Command (HG),2004-05-21,Mobile Suit Gundam 0080: War in the Pocket,UC,880,HG
Gundam NT-1 “Alex” (HG),2004-06-18,Mobile Suit Gundam 0080: War in the Pocket,UC,1650,HG
GM Command Space Type (HG),2004-11,Mobile Suit Gundam 0080: War in the Pocket,UC,880,HG
Zaku II Kai (HG),2008-03-21,Mobile Suit Gundam 0080: War in the Pocket,UC,1320,HG
Kämpfer (HG),2008-08-09,Mobile Suit Gundam 0080: War in the Pocket,UC,1980,HG
Rick Dom II (Colony Attack Colors) (HG),2008-08,Mobile Suit Gundam 0080: War in the Pocket,UC,1650,HG
GM Sniper II (HG),2012-09-15,Mobile Suit Gundam 0080: War in the Pocket,UC,1650,HG
Gundam NT-1 “Alex” (MG),1999-10,Mobile Suit Gundam 0080: War in the Pocket,UC,3300,MG
Kämpfer (MG),2001-01,Mobile Suit Gundam 0080: War in the Pocket,UC,4400,MG
GM Sniper II (MG),2017-01-21,Mobile Suit Gundam 0080: War in the Pocket,UC,4180,MG
GM Command (Colony Type) (MG),2017-12-27,Mobile Suit Gundam 0080: War in the Pocket,UC,3850,MG
Gundam NT-1 “Alex” (2.0) (MG),2019-06-29,Mobile Suit Gundam 0080: War in the Pocket,UC,6380,MG
Zaku II Kai,2019-07-20,Mobile Suit Gundam 0080: War in the Pocket,UC,3850,RE
Gundam NT-1 (SD),1989-08-10,Mobile Suit Gundam 0080: War in the Pocket,UC,330,SD
Kampfer (SD),1989-09-20,Mobile Suit Gundam 0080: War in the Pocket,UC,330,SD
Gundam NT-1 (SD),2004-11,Mobile Suit Gundam 0080: War in the Pocket,UC,550,SD
Kampfer (SD),1989,Mobile Suit Gundam 0080: War in the Pocket,UC,440,SD
Gundam Zephyrantes (HG),2000-08-18,Mobile Suit Gundam 0083: Stardust Memory,UC,1320,HG
Gelgoog Marine (HG),2000-10,Mobile Suit Gundam 0083: Stardust Memory,UC,1320,HG
Dom Tropen (HG),2000-11-17,Mobile Suit Gundam 0083: Stardust Memory,UC,1650,HG
Gundam Zephyrantes Full Burnern (HG),2000-12-22,Mobile Suit Gundam 0083: Stardust Memory,UC,1650,HG
Gundam Dendrobium Stamen (HG),2001-12,Mobile Suit Gundam 0083: Stardust Memory,UC,1760,HG
Gelgoog Marine Commander Type (Cima Garahau Custom) (HG),2002-01,Mobile Suit Gundam 0083: Stardust Memory,UC,1650,HG
Dom Tropen (Kimbareid Forces) (HG),2002-02,Mobile Suit Gundam 0083: Stardust Memory,UC,1760,HG
Gundam Dendrobium (HG),2002-03,Mobile Suit Gundam 0083: Stardust Memory,UC,30800,HG
Rick Dom II (HG),2004-01,Mobile Suit Gundam 0083: Stardust Memory,UC,1650,HG
Gundam Physalis (HG),2006-07-24,Mobile Suit Gundam 0083: Stardust Memory,UC,2200,HG
Powered GM (HG),2006-08-18,Mobile Suit Gundam 0083: Stardust Memory,UC,1320,HG
GM Quel (HG),2007-01,Mobile Suit Gundam 0083: Stardust Memory,UC,1320,HG
Zaku II FZ Type (Zeon version) (HG),2010-02-27,Mobile Suit Gundam 0083: Stardust Memory,UC,1650,HG
Zaku II FZ Type (E.F.S.F. version) (HG),2010-03,Mobile Suit Gundam 0083: Stardust Memory,UC,1650,HG
GM Type C (HG),2010-08-21,Mobile Suit Gundam 0083: Stardust Memory,UC,1320,HG
GM Custom (HG),2011-01-22,Mobile Suit Gundam 0083: Stardust Memory,UC,1430,HG
GM Cannon II (HG),2011-06-18,Mobile Suit Gundam 0083: Stardust Memory,UC,1540,HG
Dra-C (HG),2011-11-26,Mobile Suit Gundam 0083: Stardust Memory,UC,2200,HG
Gerbera Tetra (HG),2013-07-27,Mobile Suit Gundam 0083: Stardust Memory,UC,1980,HG
Gundam Zephyrantes (MG),1997-08-01,Mobile Suit Gundam 0083: Stardust Memory,UC,2750,MG
Gundam Zephyrantes Full Burnern (MG),1997-12,Mobile Suit Gundam 0083: Stardust Memory,UC,3300,MG
Gundam Physalis (MG),1998-06,Mobile Suit Gundam 0083: Stardust Memory,UC,4400,MG
GM Custom (MG),1999-12,Mobile Suit Gundam 0083: Stardust Memory,UC,3300,MG
GM Quel (MG),1999-12,Mobile Suit Gundam 0083: Stardust Memory,UC,3300,MG
Gundam Dendrobium Stamen (MG),2001-04,Mobile Suit Gundam 0083: Stardust Memory,UC,3850,MG
Zaku II FZ Type (Zeon version) (MG),2002-04,Mobile Suit Gundam 0083: Stardust Memory,UC,3300,MG
GM Type C (Earth type) (MG),2002-06,Mobile Suit Gundam 0083: Stardust Memory,UC,2750,MG
Zaku II F2 Type (E.F.S.F. version) (MG),2002-09,Mobile Suit Gundam 0083: Stardust Memory,UC,3300,MG
GM Type C (Space type) (MG),2002-11,Mobile Suit Gundam 0083: Stardust Memory,UC,2750,MG
Gelgoog (Anavel Gato Custom) (MG),2003-02,Mobile Suit Gundam 0083: Stardust Memory,UC,3850,MG
Gundam Zephyrantes/Fb,2003-11,Mobile Suit Gundam 0083: Stardust Memory,UC,22000,PG
Gundam Zephyrantes (RG),2013-07-27,Mobile Suit Gundam 0083: Stardust Memory,UC,2750,RG
Gundam Zephyrantes Full Burnern (RG),2013-07-27,Mobile Suit Gundam 0083: Stardust Memory,UC,2750,RG
Gundam GP01Fb (SD),1999-02,Mobile Suit Gundam 0083: Stardust Memory,UC,550,SD
Gundam GP02A (SD),2000-01,Mobile Suit Gundam 0083: Stardust Memory,UC,880,SD
Dendrobium (SD),2000-06,Mobile Suit Gundam 0083: Stardust Memory,UC,1100,SD
Neue Ziel (SD),2001-11,Mobile Suit Gundam 0083: Stardust Memory,UC,880,SD
GM Custom (SD),1989,Mobile Suit Gundam 0083: Stardust Memory,UC,440,SD
Gundam Astraea Type F (MG),2008-06,Mobile Suit Gundam 00F,AD,2800,MG
Gundam Astraea Type-F (HG),2010-04-22,Mobile Suit Gundam 00F,AD,1980,HG
Gundam Astraea (MG),2008-04,Mobile Suit Gundam 00P,AD,2800,MG
Gundam Astraea (HG),2010-07-22,Mobile Suit Gundam 00P,AD,1760,HG
Gundam Avalanche Exia (MG),2008-07,Mobile Suit Gundam 00V,AD,3200,MG
00 Gundam Seven Sword/G (HG),2010-02-10,Mobile Suit Gundam 00V: Battlefield Record,AD,1760,HG
1.5 Gundam (HG),2010-05-19,Mobile Suit Gundam 00V: Battlefield Record,AD,1980,HG
Gundam Avalanche Exia Dash (HG),2010-06-24,Mobile Suit Gundam 00V: Battlefield Record,AD,2200,HG
00 Gundam Seven Sword/G (MG),2011-09-23,Mobile Suit Gundam 00V: Battlefield Record,AD,6050,MG
00 Qan[T] Full Saber (MG),2018-09-15,Mobile Suit Gundam 00V: Battlefield Record,AD,6050,MG
00 Gundam Seven Sword/G,2018-12-15,Mobile Suit Gundam 00V: Battlefield Record,AD,25300,PG
